"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2342","Update an existing product by ID.","","2026-04-17","passed","2026-04-17","","com.example.tests.ProductTests","com.example.tests.ProductTests","updateProduct"
"","571","Retrieve a list of all users.","","2026-04-17","passed","2026-04-17","","com.example.tests.UserTests","com.example.tests.UserTests","getAllUsers"
"","532","Update an existing user by ID.","","2026-04-17","passed","2026-04-17","","com.example.tests.UserTests","com.example.tests.UserTests","updateUser"
"","701","Retrieve a list of all available products.","","2026-04-17","passed","2026-04-17","","com.example.tests.ProductTests","com.example.tests.ProductTests","getAllProducts"
"","619","Delete a specific user by ID.","","2026-04-17","passed","2026-04-17","","com.example.tests.UserTests","com.example.tests.UserTests","deleteUser"
"","572","Verify user login and retrieval of authentication token.","","2026-04-17","passed","2026-04-17","","com.example.tests.AuthTests","com.example.tests.AuthTests","userLogin"
"","604","Create a new product.","","2026-04-17","passed","2026-04-17","","com.example.tests.ProductTests","com.example.tests.ProductTests","addProduct"
"","583","Create a new user.","","2026-04-17","passed","2026-04-17","","com.example.tests.UserTests","com.example.tests.UserTests","addUser"
"","835","Retrieve details of a specific user by ID.","","2026-04-17","passed","2026-04-17","","com.example.tests.UserTests","com.example.tests.UserTests","getUserById"
"","562","Delete a specific product by ID.","","2026-04-17","passed","2026-04-17","","com.example.tests.ProductTests","com.example.tests.ProductTests","deleteProduct"
"","10185","Retrieve details of a specific product by ID.","","2026-04-17","passed","2026-04-17","","com.example.tests.ProductTests","com.example.tests.ProductTests","getProductById"
